filename,width,height,class,xmin,ymin,xmax,ymax
d03d6ed12ba5c5d6.jpg,1024,768,Owl,606,131,927,665
d04e580cfeeef50f.jpg,1024,770,Rabbit,99,9,933,763
d054a74186e08326.jpg,1024,683,Goat,483,483,650,602
d054a74186e08326.jpg,1024,683,Goat,151,451,371,591
d054a74186e08326.jpg,1024,683,Goat,234,447,437,572
d054a74186e08326.jpg,1024,683,Goat,602,431,838,615
d054a74186e08326.jpg,1024,683,Goat,684,374,859,422
d054a74186e08326.jpg,1024,683,Goat,729,399,938,535
d054a74186e08326.jpg,1024,683,Goat,860,376,1014,515
d054a74186e08326.jpg,1024,683,Goat,955,417,1023,560
d05a074e8a791741.jpg,1024,682,Goat,304,247,642,464
d0737e285a327bb4.jpg,1024,684,Squirrel,440,286,701,617
d078d556fdfb7f1b.jpg,1024,683,Squirrel,26,155,873,595
d0937d0296081793.jpg,1024,593,Goat,313,90,994,571
d0944e147229e05e.jpg,683,1024,Squirrel,160,67,645,964
d0cfef23a5990516.jpg,1024,680,Raccoon,201,488,395,662
e82fc3cc9067e5f1.jpg,1024,809,Goat,5,278,373,655
eeaffdd0164d75e0.jpg,1024,770,Squirrel,124,212,1013,708
65deb5100e799c7e.jpg,1024,588,Goat,223,206,721,500
65e2ad28960db322.jpg,1024,768,Hedgehog,168,45,701,555
65e2ad28960db322.jpg,1024,768,Hedgehog,519,394,786,637
65fc30ed86ad1641.jpg,1024,590,Squirrel,0,44,889,390
660a65e2285067e5.jpg,1024,683,Goat,165,92,871,683
6614f747d0961c7e.jpg,768,1024,Owl,86,93,503,856
662fbdfc54a6c726.jpg,1024,768,Hedgehog,348,204,592,384
6634b7b110cd2479.jpg,1024,669,Squirrel,387,0,893,604
663709004d99b528.jpg,1024,630,Rabbit,0,0,1023,629
663c27a16c40a1fc.jpg,775,1024,Squirrel,302,0,541,941
664760b9bac52fb9.jpg,1024,680,Owl,213,128,1002,637
6656c50ea2c1b339.jpg,1024,685,Squirrel,85,108,710,559
66626ad8d1050f1b.jpg,1024,768,Squirrel,27,109,863,654
68227824603c5013.jpg,1024,683,Deer,0,151,973,682
682b021e33488c27.jpg,1024,675,Deer,348,334,579,610
682b021e33488c27.jpg,1024,675,Deer,382,305,723,673
68362b8aec9841ca.jpg,1024,766,Owl,0,166,590,762
68362b8aec9841ca.jpg,1024,766,Owl,515,0,1023,765
683668652cb3b0a0.jpg,1024,688,Deer,313,44,546,677
6852dd45d9a5147e.jpg,1024,768,Goat,602,266,920,671
6852dd45d9a5147e.jpg,1024,768,Goat,14,373,270,573
6852dd45d9a5147e.jpg,1024,768,Goat,245,324,384,595
6852dd45d9a5147e.jpg,1024,768,Goat,416,329,668,535
68560cfc717cd7e3.jpg,1024,682,Squirrel,302,189,774,498
685bac0b2a6e1910.jpg,1024,1024,Deer,45,428,667,931
685d1032254c0928.jpg,1024,631,Squirrel,377,204,581,430
e6688f1c5f8e9550.jpg,1024,768,Fox,293,286,551,579
e670eae424870747.jpg,1024,683,Owl,396,274,581,474
e670eae424870747.jpg,1024,683,Owl,463,217,720,505
e677fc9eed13ffa1.jpg,1024,665,Deer,37,199,261,402
e677fc9eed13ffa1.jpg,1024,665,Deer,236,235,341,302
e677fc9eed13ffa1.jpg,1024,665,Deer,604,235,802,447
e677fc9eed13ffa1.jpg,1024,665,Deer,883,236,1017,351
e68510c9c80284a4.jpg,1024,840,Deer,71,27,908,839
e688045de163acf8.jpg,1024,683,Squirrel,330,145,671,657
e689bb52c7f10f68.jpg,1024,681,Goat,180,57,1013,681
e69eee33c33b3c24.jpg,1024,683,Owl,223,178,625,572
e6c94b1fc0409191.jpg,1024,768,Brown_bear,197,318,344,404
e6c94b1fc0409191.jpg,1024,768,Brown_bear,358,184,657,440
e6c94b1fc0409191.jpg,1024,768,Brown_bear,445,408,614,481
e6c94b1fc0409191.jpg,1024,768,Brown_bear,666,152,979,378
e6d449b662ef98c9.jpg,1024,889,Squirrel,255,35,936,888
e6dbd46e8ae4670b.jpg,1024,1024,Squirrel,323,288,624,788
e6deb44601940d61.jpg,1024,768,Rabbit,197,167,575,644
e6f0fb9621fb0738.jpg,1024,683,Squirrel,350,17,1013,624
ebe1b5c7f7bcecac.jpg,1024,768,Fox,379,254,629,517
ebe9a0b84e47007c.jpg,768,1024,Goat,622,721,755,946
ebe9a0b84e47007c.jpg,768,1024,Goat,35,704,264,869
ebf82a8127af129c.jpg,1024,768,Squirrel,161,163,727,764
ec019bb6a22b475c.jpg,1024,685,Goat,0,80,1023,684
ec019bb6a22b475c.jpg,1024,685,Goat,4,205,164,269
ec019bb6a22b475c.jpg,1024,685,Goat,165,135,263,253
ec019bb6a22b475c.jpg,1024,685,Goat,259,188,338,245
ec028f2639a257ee.jpg,1024,663,Squirrel,245,35,776,649
ec02abd6424376f2.jpg,1024,768,Rabbit,114,75,462,601
ec02abd6424376f2.jpg,1024,768,Rabbit,371,146,974,609
ec0d9ae8e9fb9f71.jpg,1024,683,Deer,0,144,97,404
ec0d9ae8e9fb9f71.jpg,1024,683,Deer,0,349,238,682
ec0d9ae8e9fb9f71.jpg,1024,683,Deer,101,266,275,506
ec0d9ae8e9fb9f71.jpg,1024,683,Deer,138,97,322,336
ec0d9ae8e9fb9f71.jpg,1024,683,Deer,142,0,327,227
ec0d9ae8e9fb9f71.jpg,1024,683,Deer,322,0,703,682
ec0d9ae8e9fb9f71.jpg,1024,683,Deer,622,30,940,682
ec3427d26cdcd2e9.jpg,1024,768,Goat,140,4,320,264
ec3427d26cdcd2e9.jpg,1024,768,Goat,155,118,440,465
ec3427d26cdcd2e9.jpg,1024,768,Goat,294,292,537,591
ec3427d26cdcd2e9.jpg,1024,768,Goat,446,187,710,609
ec3427d26cdcd2e9.jpg,1024,768,Goat,704,372,967,766
9ce5424e66e0cdaa.jpg,1024,818,Deer,220,187,369,420
9ce6ec7be4b511e3.jpg,1024,683,Deer,0,272,80,347
9ce6ec7be4b511e3.jpg,1024,683,Deer,140,269,243,351
9ce6ec7be4b511e3.jpg,1024,683,Deer,240,277,306,349
9ce6ec7be4b511e3.jpg,1024,683,Deer,331,270,443,347
9ce6ec7be4b511e3.jpg,1024,683,Deer,527,276,638,358
9ce6ec7be4b511e3.jpg,1024,683,Deer,947,290,1022,372
9cedb8c8b6e16756.jpg,1024,682,Squirrel,416,191,606,646
9d05302cf616d84c.jpg,1024,768,Hedgehog,135,40,908,767
9d28797707b94492.jpg,1024,683,Brown_bear,47,23,970,682
9d2c5088a014f553.jpg,1024,768,Deer,464,169,794,475
9d33f309c33b7a04.jpg,1024,768,Goat,150,106,778,739
9d33f309c33b7a04.jpg,1024,768,Goat,780,323,907,500
9d33f309c33b7a04.jpg,1024,768,Goat,861,213,990,316
9d807b0f20e78202.jpg,1024,768,Squirrel,306,288,556,472
9d83dd5d0772de02.jpg,1024,681,Fox,153,19,620,652
9f7340266b316c2e.jpg,1024,768,Goat,473,8,1024,713
9f8516ce2d476565.jpg,1024,768,Goat,219,241,576,521
9f8516ce2d476565.jpg,1024,768,Goat,492,163,842,521
9f8e7628240831f8.jpg,1024,1017,Rabbit,0,477,989,1016
9f8e7628240831f8.jpg,1024,1017,Rabbit,24,0,1023,947
9f91def7251707cc.jpg,1024,768,Owl,368,119,613,525
9fa91147d7aa43dd.jpg,1024,768,Deer,266,262,647,600
9faa1648d9915dae.jpg,1024,683,Owl,333,164,561,595
9fadac79b226fde4.jpg,1024,680,Raccoon,184,170,696,636
9fd540466d759ba7.jpg,1024,685,Goat,736,251,913,474
9fd672c3b434c784.jpg,1024,682,Squirrel,264,191,621,416
9fd6d0b25a87e4a7.jpg,1024,1024,Rabbit,166,0,907,1022
9fd6f0316bf84c36.jpg,813,1024,Squirrel,83,366,542,810
9fda74386de7c779.jpg,1024,746,Raccoon,339,174,956,500
9fe115d192b29870.jpg,681,1024,Rabbit,326,344,647,929
9ff2482f2d6b354e.jpg,1024,678,Deer,216,334,296,448
9ff2482f2d6b354e.jpg,1024,678,Deer,401,290,531,455
9ff2482f2d6b354e.jpg,1024,678,Deer,505,347,583,432
9ff2482f2d6b354e.jpg,1024,678,Deer,817,329,984,430
9ff2482f2d6b354e.jpg,1024,678,Deer,968,332,1017,423
a00803504ed93954.jpg,1024,684,Goat,149,29,747,589
a00803504ed93954.jpg,1024,684,Goat,201,0,815,135
a00803504ed93954.jpg,1024,684,Goat,479,61,1023,535
a00e3e9ab9bab4b0.jpg,1024,768,Owl,403,246,604,581
a00e3e9ab9bab4b0.jpg,1024,768,Owl,493,187,870,681
b05386ec02538f76.jpg,1024,730,Fox,386,190,824,553
b5eba8a260030d3b.jpg,1024,685,Rabbit,188,156,522,603
b5eba8a260030d3b.jpg,1024,685,Rabbit,460,133,856,611
296f42ae65d4bd64.jpg,1024,768,Fox,133,17,691,767
29767bf9a976ca4b.jpg,788,768,Deer,24,385,680,764
29767bf9a976ca4b.jpg,788,768,Deer,104,74,787,767
29919472e15c931c.jpg,939,1024,Owl,1,36,910,1023
2999ae38b4049961.jpg,1024,683,Goat,223,328,572,605
29b35a7bc4c632e7.jpg,683,1024,Owl,140,179,664,956
29b45fede1694cd0.jpg,1024,766,Squirrel,135,145,883,723
29b7fa142e6395a7.jpg,1024,682,Raccoon,465,215,735,614
29d294dd7322f23a.jpg,1024,768,Rabbit,570,226,856,540
29da2d5c4c972600.jpg,1024,768,Fox,94,252,385,483
29da2d5c4c972600.jpg,1024,768,Fox,350,222,661,485
29da2d5c4c972600.jpg,1024,768,Fox,748,236,1023,499
29de792bd5bafc01.jpg,1024,683,Owl,302,66,930,681
29e172c14749bd00.jpg,1024,683,Deer,33,415,161,542
29e172c14749bd00.jpg,1024,683,Deer,126,387,246,518
29e172c14749bd00.jpg,1024,683,Deer,304,249,375,316
29e172c14749bd00.jpg,1024,683,Deer,495,307,621,375
29e172c14749bd00.jpg,1024,683,Deer,741,378,812,458
29e172c14749bd00.jpg,1024,683,Deer,826,315,972,399
29ea7cd03137869a.jpg,1024,769,Raccoon,241,167,456,536
29ee28279342ce4e.jpg,1024,824,Deer,308,367,714,631
2a012a522697eb54.jpg,1024,768,Owl,426,272,579,560
f7ff46df6915d36e.jpg,1024,681,Deer,381,256,641,497
f7ffd407a4a072bf.jpg,1024,685,Owl,165,18,1022,393
f832f14af77ef2c1.jpg,1024,680,Rabbit,0,52,611,558
f838956a410703fa.jpg,1024,683,Owl,0,90,924,608
f83ea27f735fa0d9.jpg,1024,556,Squirrel,207,206,615,450
f84346cec2bbc7db.jpg,1024,683,Rabbit,266,11,757,658
f8437f39847fa7cd.jpg,1024,683,Squirrel,398,212,583,397
f84582b7e39ce639.jpg,1024,768,Deer,140,457,239,574
f84582b7e39ce639.jpg,1024,768,Deer,408,444,497,509
f84582b7e39ce639.jpg,1024,768,Deer,694,433,756,535
f84582b7e39ce639.jpg,1024,768,Deer,729,399,894,547
f84d4828b50712d3.jpg,1024,686,Owl,532,168,808,513
f86d0bc1f38a7bbb.jpg,1024,768,Goat,229,341,798,767
f86d0bc1f38a7bbb.jpg,1024,768,Goat,784,44,1023,767
f8b137875cb65a19.jpg,1024,768,Owl,133,62,1015,767
f8bad88d9b3f6522.jpg,1024,683,Fox,101,281,753,528
f8cc6a2117eeae97.jpg,1024,752,Deer,417,81,917,603
f8d01701e5e78033.jpg,1024,768,Brown_bear,445,138,1023,752
f8f5c55cc577ff41.jpg,1024,683,Deer,390,308,535,549
f8f5c55cc577ff41.jpg,1024,683,Deer,550,253,810,438
f8f6be38043a4eb8.jpg,1024,768,Raccoon,451,69,679,300
fcb936908440c794.jpg,1024,768,Brown_bear,186,100,740,600
fcbc4674b5f3b6f2.jpg,1024,768,Fox,74,7,981,766
fcc98a196d081c2a.jpg,696,1024,Squirrel,0,2,695,1016
fcdcf08eab799099.jpg,1024,576,Squirrel,279,160,611,431
fce04b7d89453fa5.jpg,768,1024,Squirrel,276,472,429,649
fce6d3ac2ec94baa.jpg,1024,768,Goat,329,299,723,516
fce90656268acf12.jpg,1024,732,Squirrel,343,259,952,516
fce90656268acf12.jpg,1024,732,Squirrel,410,322,952,638
fceace889ee9085c.jpg,1024,678,Brown_bear,167,338,298,431
fceace889ee9085c.jpg,1024,678,Brown_bear,507,306,662,426
fceace889ee9085c.jpg,1024,678,Brown_bear,628,280,676,332
fceace889ee9085c.jpg,1024,678,Brown_bear,664,347,734,443
71025f3514a6a153.jpg,953,1024,Deer,51,32,795,907
710260969c11f746.jpg,768,1024,Deer,63,273,616,862
710260969c11f746.jpg,768,1024,Deer,82,487,196,592
710260969c11f746.jpg,768,1024,Deer,517,540,763,780
7102f22c3b28b9c1.jpg,1024,1024,Squirrel,163,69,526,733
710ba8fe2574c63c.jpg,1024,768,Rabbit,227,204,816,743
7119c080a8027009.jpg,717,1024,Squirrel,163,291,577,838
7127e183220faa23.jpg,1024,683,Brown_bear,131,414,192,469
7127e183220faa23.jpg,1024,683,Brown_bear,469,265,578,365
713135dfff946c3d.jpg,944,1024,Raccoon,57,16,942,984
7133fe80c074e3fc.jpg,1024,768,Rabbit,0,0,995,767
713b130e28581e21.jpg,1024,707,Owl,264,167,664,478
71476dbaf77ba530.jpg,1024,683,Rabbit,125,502,551,682
71476dbaf77ba530.jpg,1024,683,Rabbit,511,443,903,682
714d5cf8e1ccaa6c.jpg,1024,726,Hedgehog,497,279,741,562
71526bba187851d6.jpg,1024,685,Rabbit,0,77,733,684
7153729fade8c95e.jpg,916,1024,Goat,57,186,916,934
7163d89ec7ad8db7.jpg,1024,715,Owl,338,220,551,508
7165f98b89a8e425.jpg,1024,683,Goat,51,48,838,683
7175c32dbb03e61f.jpg,1024,768,Raccoon,399,344,652,458
73983f68658b9ed6.jpg,1024,752,Fox,240,335,570,629
739d4b0c803eb1f9.jpg,1024,763,Squirrel,369,55,904,686
73b2087fdb53499f.jpg,1024,682,Owl,323,118,760,655
73b855f2bb2a184f.jpg,1024,768,Squirrel,172,96,893,716
73ba7e634f33a949.jpg,1024,732,Owl,0,0,934,731
73bad05d91f70ed6.jpg,1024,659,Squirrel,0,256,276,422
73bad05d91f70ed6.jpg,1024,659,Squirrel,242,133,517,257
73bad05d91f70ed6.jpg,1024,659,Squirrel,597,282,892,556
73d6d0dbbe188607.jpg,1024,682,Squirrel,72,99,603,632
73e3d44e8f088c2c.jpg,1024,768,Owl,121,209,428,571
73f9257aa26c6337.jpg,1024,679,Deer,153,138,776,678
7406dd680412f679.jpg,640,1024,Raccoon,316,376,551,1017
74181485beb4608d.jpg,1024,819,Deer,235,44,916,788
6bbd420c69c14884.jpg,1024,819,Deer,299,158,791,762
6bbe5a6fa4cd238a.jpg,1024,717,Deer,298,165,743,715
6bc39ad8f1d5b6b1.jpg,683,1024,Fox,138,218,437,805
6bc39ad8f1d5b6b1.jpg,683,1024,Fox,229,74,513,705
6bcda26f92cabc4d.jpg,1024,682,Squirrel,113,60,672,559
6be382562ee5c198.jpg,1024,817,Deer,147,398,756,816
6be382562ee5c198.jpg,1024,817,Deer,273,104,776,403
6bf1944cedc67ce6.jpg,1024,768,Fox,411,337,549,483
6bf580c9bd842480.jpg,1024,683,Deer,378,315,558,447
6bfc962725bcd18f.jpg,1024,683,Goat,0,135,638,645
5a1906b40aa14e9a.jpg,1024,737,Hedgehog,51,166,857,637
84de10736d6c9693.jpg,1024,683,Owl,383,162,610,611
84dfd070a4d39c92.jpg,1024,766,Squirrel,306,254,637,511
84f20546a1fbd154.jpg,683,1024,Goat,251,185,381,279
84f20546a1fbd154.jpg,683,1024,Goat,360,207,476,302
84f29ff242f53834.jpg,768,1024,Owl,308,377,422,580
84f6772837f9ff62.jpg,1024,768,Deer,316,203,702,766
8502d5367e040c50.jpg,1024,769,Raccoon,0,185,593,527
851c0b31c11b5e8e.jpg,960,768,Deer,252,299,656,638
851f8d760d5de671.jpg,1024,1024,Squirrel,83,378,563,815
85246f2d1d7c1691.jpg,1024,768,Rabbit,0,266,352,759
85246f2d1d7c1691.jpg,1024,768,Rabbit,414,76,1023,767
852c4e2b482ada0a.jpg,1024,683,Deer,121,248,274,456
852c4e2b482ada0a.jpg,1024,683,Deer,471,320,585,535
8540fc3f48b852ab.jpg,1024,768,Squirrel,204,124,522,493
854a13bdf920c276.jpg,1024,962,Owl,0,0,956,961
854ca3cc450ad2de.jpg,1024,576,Deer,0,0,944,501
85717f6845e12ca1.jpg,1024,682,Owl,418,149,797,681
8575aecb96c78023.jpg,1024,768,Brown_bear,256,268,581,632
857945d068bec32e.jpg,1024,682,Deer,407,182,881,570
d2a70f086865cbb4.jpg,1024,882,Brown_bear,69,0,1023,881
d2b193f39cbf2547.jpg,1024,683,Deer,185,101,668,605
d2b8c8fb1cdaecba.jpg,1024,683,Squirrel,386,125,993,661
d2bc5e1b7cac9b7a.jpg,1024,685,Deer,50,0,734,600
d2bc5e1b7cac9b7a.jpg,1024,685,Deer,202,77,533,637
d2becf4d63cd27a2.jpg,1024,768,Goat,890,400,1000,504
d2ddbb18da23035b.jpg,1024,768,Rabbit,376,0,1022,728
d2fa39aa6825ee7b.jpg,1024,768,Deer,264,50,924,738
d31f7e5cbfb8980e.jpg,683,1024,Owl,146,217,575,821
d3319a6ae77b93e3.jpg,1024,768,Goat,15,158,823,651
d3459709d2615b9a.jpg,1024,576,Squirrel,175,301,298,464
d3459709d2615b9a.jpg,1024,576,Squirrel,414,85,612,213
d3478ab61e287281.jpg,1024,768,Squirrel,69,34,789,523
d34bafff63b332a2.jpg,783,1024,Rabbit,115,494,211,604
d34bafff63b332a2.jpg,783,1024,Rabbit,214,480,274,561
d34e7e59458ddf72.jpg,1024,768,Squirrel,444,49,966,730
d351e60e32cbcfac.jpg,769,1024,Fox,286,235,664,657
d353dca89bc809e4.jpg,1024,768,Goat,2,268,520,673
d353dca89bc809e4.jpg,1024,768,Goat,400,250,994,654
d357592ad4a4f7ef.jpg,768,1024,Goat,103,61,646,921
d880a25bb4945f71.jpg,768,1024,Goat,26,477,642,890
d880a25bb4945f71.jpg,768,1024,Goat,183,703,476,908
d880a25bb4945f71.jpg,768,1024,Goat,639,749,767,840
d884d7bffb8c1304.jpg,1024,833,Squirrel,350,110,602,758
d89193991666a6fa.jpg,1024,646,Fox,328,341,628,489
d891d3355c3b2a4c.jpg,1024,790,Deer,0,361,96,469
d891d3355c3b2a4c.jpg,1024,790,Deer,37,330,206,469
d891d3355c3b2a4c.jpg,1024,790,Deer,366,354,418,453
d891d3355c3b2a4c.jpg,1024,790,Deer,454,284,701,491
d8d7d333b2fc5657.jpg,1024,683,Owl,198,81,429,634
d8d7d333b2fc5657.jpg,1024,683,Owl,383,118,605,634
d8e5b7d51a6ee8f2.jpg,1024,768,Deer,219,337,358,540
d8e5b7d51a6ee8f2.jpg,1024,768,Deer,246,336,478,564
d8e5b7d51a6ee8f2.jpg,1024,768,Deer,345,332,608,576
d8e5b7d51a6ee8f2.jpg,1024,768,Deer,412,363,672,576
d8e9e331092cd574.jpg,1024,768,Owl,273,362,667,768
d8eb1c1f1502c335.jpg,1024,612,Deer,309,133,648,486
d8eb1c1f1502c335.jpg,1024,612,Deer,604,24,928,472
02515ce2c22eb09b.jpg,1024,768,Deer,211,351,249,476
02515ce2c22eb09b.jpg,1024,768,Deer,295,321,430,471
02515ce2c22eb09b.jpg,1024,768,Deer,399,345,497,476
02515ce2c22eb09b.jpg,1024,768,Deer,729,348,780,469
02515ce2c22eb09b.jpg,1024,768,Deer,817,363,928,471
025236438f8400e0.jpg,1024,896,Squirrel,62,89,545,610
02523ecbc525f93a.jpg,1024,681,Goat,435,186,738,656
025bfd1df0cb828f.jpg,1024,683,Deer,224,169,643,611
025dbc4af8387b59.jpg,1024,683,Owl,451,151,667,576
0261dae95d1b44f1.jpg,1024,768,Goat,638,306,801,450
0261dae95d1b44f1.jpg,1024,768,Goat,721,321,860,446
0261dae95d1b44f1.jpg,1024,768,Goat,785,337,944,513
0263bae035e572f1.jpg,1024,694,Deer,245,162,730,693
02666db7f03f2b51.jpg,768,1024,Squirrel,0,122,740,874
026748cbec73bd58.jpg,1024,681,Fox,181,94,1006,636
02685d4a181fedb4.jpg,1024,768,Goat,563,346,941,766
026cc2fc637977bc.jpg,1024,683,Deer,94,96,341,476
026cc2fc637977bc.jpg,1024,683,Deer,115,139,296,529
026cc2fc637977bc.jpg,1024,683,Deer,752,118,908,443
026cc2fc637977bc.jpg,1024,683,Deer,762,129,901,489
027928cdac94d62d.jpg,1024,768,Deer,105,105,627,656
027a46b34cfb8c56.jpg,1024,683,Deer,504,119,631,269
027a46b34cfb8c56.jpg,1024,683,Deer,602,148,695,354
027a5853e29014e4.jpg,1024,768,Owl,377,14,716,741
027b2851c942a2f0.jpg,1024,768,Hedgehog,454,64,1023,668
1028d7fde1fd71ac.jpg,1024,681,Goat,0,0,657,680
1028d7fde1fd71ac.jpg,1024,681,Goat,387,235,859,629
102da14fb5c62f25.jpg,1024,683,Goat,179,42,834,659
102e461449240ba3.jpg,1024,684,Squirrel,320,74,666,651
103275c3fcab798b.jpg,1024,681,Fox,593,269,1023,680
103554326e76f8c3.jpg,1024,685,Owl,465,201,616,440
1037a506d852231c.jpg,683,1024,Rabbit,278,204,572,559
1056389ce075e166.jpg,1024,1024,Rabbit,71,244,357,548
105f079143f4e2b4.jpg,1024,865,Squirrel,0,0,906,864
1b7e8dd4b554e3ce.jpg,1024,685,Goat,165,2,722,640
1b7f1eaef99b4b02.jpg,1024,683,Fox,437,226,903,610
1b8035d12438f15a.jpg,1024,768,Goat,0,117,1023,767
1b8035d12438f15a.jpg,1024,768,Goat,382,113,832,503
1b804f76667b401f.jpg,1024,680,Goat,883,133,1014,307
1b804f76667b401f.jpg,1024,680,Goat,279,145,1009,665
1b87f38b74ce9873.jpg,1024,813,Goat,120,31,702,811
1b9325ffc3f8b996.jpg,1024,681,Goat,290,185,571,680
1ba12259d5680216.jpg,1024,683,Rabbit,339,41,870,643
1ba583630983a2a4.jpg,1024,683,Squirrel,618,470,926,590
1ba5b4e236b71032.jpg,1024,760,Deer,280,224,894,752
1ba5b4e236b71032.jpg,1024,760,Deer,344,12,979,751
1bb020813dcadbe9.jpg,1024,768,Rabbit,119,201,478,550
1bb020813dcadbe9.jpg,1024,768,Rabbit,480,245,831,579
1bb377b98401d9f3.jpg,1024,683,Fox,171,230,688,584
1bc232a2f12801b4.jpg,932,1024,Squirrel,346,0,867,920
1bcbfa2ffbf255a2.jpg,1024,680,Goat,33,190,650,679
1bcbfa2ffbf255a2.jpg,1024,680,Goat,725,104,940,307
1bcbfa2ffbf255a2.jpg,1024,680,Goat,726,100,942,309
1bcbfa2ffbf255a2.jpg,1024,680,Goat,960,55,1023,267
1bcbfa2ffbf255a2.jpg,1024,680,Goat,965,65,1023,271
1bd033f74de86d68.jpg,1024,575,Brown_bear,232,21,722,491
1bd0e1d7ec1e6d9a.jpg,1024,768,Brown_bear,403,145,679,626
1bd1d0ffc68e2b4c.jpg,1024,1024,Squirrel,0,65,801,776
1cd32be93fd2e890.jpg,1024,768,Goat,0,0,728,766
1cd97697c6db2cb4.jpg,1024,683,Squirrel,570,149,743,369
1cdfcb3aca546efc.jpg,908,1024,Goat,171,46,729,929
1cf685f0c454483a.jpg,1024,680,Rabbit,220,218,404,601
1cf685f0c454483a.jpg,1024,680,Rabbit,382,140,570,351
1cf95f54de7e0c12.jpg,1024,768,Raccoon,66,33,878,757
1cf9bdd9ae18bd16.jpg,1024,664,Deer,182,421,396,561
1cf9bdd9ae18bd16.jpg,1024,664,Deer,374,377,494,548
1cf9bdd9ae18bd16.jpg,1024,664,Deer,437,264,574,579
1cf9bdd9ae18bd16.jpg,1024,664,Deer,582,323,813,568
1cfde1307be56399.jpg,768,1024,Owl,0,145,693,1023
1d04f93119dc36be.jpg,1024,681,Owl,477,223,586,417
1d0cf75a4cd56883.jpg,1024,678,Owl,289,260,602,656
1d0eaf82c86419e2.jpg,1024,682,Brown_bear,354,271,634,680
1d0eaf82c86419e2.jpg,1024,682,Brown_bear,462,37,732,282
1d107fdeea8391c5.jpg,680,1024,Fox,0,78,678,1022
1d1d46c1fb385786.jpg,1024,683,Goat,126,35,1023,654
1d1ee1a4d5b72f97.jpg,1024,683,Squirrel,400,24,1018,613
1d24bad48423a790.jpg,1024,683,Squirrel,60,0,764,593
950c4c032e0dfdb7.jpg,1024,846,Deer,63,90,1023,845
950d15abc88bd297.jpg,683,1024,Raccoon,165,199,559,776
951a44d7c8e67ae4.jpg,1024,768,Deer,371,218,664,602
951c917d6ec03bae.jpg,1024,680,Squirrel,591,218,1023,679
952048e47eba1705.jpg,1024,678,Deer,264,186,646,664
95224ab3643a5fda.jpg,1024,683,Rabbit,497,214,797,593
9522696e5c783e82.jpg,1024,576,Deer,25,160,486,467
9522696e5c783e82.jpg,1024,576,Deer,482,226,705,464
9522696e5c783e82.jpg,1024,576,Deer,519,100,1002,479
9531ea02c4960e8a.jpg,1024,768,Deer,159,56,867,627
05a9a1689f3c4b94.jpg,1024,625,Owl,480,28,827,573
05b453368642ca1c.jpg,1024,683,Goat,289,357,398,524
05b453368642ca1c.jpg,1024,683,Goat,321,213,478,516
05b453368642ca1c.jpg,1024,683,Goat,659,369,874,575
05b7575634fcc430.jpg,1024,768,Deer,120,339,509,696
05b7575634fcc430.jpg,1024,768,Deer,535,226,685,474
05b7575634fcc430.jpg,1024,768,Deer,537,26,577,86
05b7575634fcc430.jpg,1024,768,Deer,668,101,751,185
05b7575634fcc430.jpg,1024,768,Deer,681,164,755,337
05b960ee7cf3c933.jpg,798,1024,Squirrel,300,451,497,609
05bcd2a32f381c16.jpg,1024,768,Deer,188,190,782,762
05c06faedbf36b46.jpg,1024,768,Goat,0,220,703,576
05c06faedbf36b46.jpg,1024,768,Goat,748,246,1023,552
05cc5bca53697088.jpg,643,1024,Deer,125,595,262,877
05cc5bca53697088.jpg,643,1024,Deer,382,537,523,838
05d1acdfea32d56f.jpg,869,1024,Squirrel,81,224,663,981
071a21d97be5227b.jpg,1024,681,Owl,435,248,560,492
071db0592bacba2c.jpg,1024,683,Rabbit,103,182,459,449
07218f7611329f28.jpg,1024,683,Owl,203,51,940,682
0721b11a1246495c.jpg,1024,692,Squirrel,177,347,392,592
07249d4435645cec.jpg,1024,854,Squirrel,262,14,929,729
072abdc082182cca.jpg,1024,730,Squirrel,1,0,849,708
072bbeb0dc7dea14.jpg,1024,682,Squirrel,400,118,814,681
073063b11d222679.jpg,1024,819,Squirrel,267,95,652,542
0733e6851ac6de32.jpg,768,1024,Goat,246,509,560,874
0736c796c26856a5.jpg,1024,577,Deer,190,0,1018,576
0739ebfb4c929636.jpg,1024,768,Brown_bear,585,307,794,611
073ad641ba84ba1a.jpg,1024,683,Goat,0,288,176,682
073ad641ba84ba1a.jpg,1024,683,Goat,0,232,195,347
073ad641ba84ba1a.jpg,1024,683,Goat,115,292,401,682
073ad641ba84ba1a.jpg,1024,683,Goat,425,429,883,682
073ad641ba84ba1a.jpg,1024,683,Goat,538,392,686,682
073ad641ba84ba1a.jpg,1024,683,Goat,956,592,1023,682
0749819ebfac5b01.jpg,1024,682,Squirrel,464,20,846,468
074daab6a7d8de29.jpg,683,1024,Squirrel,81,299,554,917
0753aae6e145075e.jpg,1024,768,Owl,419,268,659,543
075417c40d996514.jpg,1024,1024,Squirrel,232,37,801,946
b8a733b838971798.jpg,1024,683,Deer,0,388,85,484
b8a733b838971798.jpg,1024,683,Deer,1,397,104,626
b8a733b838971798.jpg,1024,683,Deer,36,369,374,631
b8ae7033fe569b1e.jpg,1024,613,Squirrel,341,59,1023,610
b8c0862388f8e378.jpg,1024,622,Deer,0,2,1023,621
b8c359b6cb936c64.jpg,1024,1024,Rabbit,236,236,800,675
